,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit
259,2011-01-12 06:00:00,Spring,0.0,,Clear,4.92,93.0,,0,16,16,68.62876712328767
260,2011-01-12 07:00:00,,0.0,1.0,,5.74,69.0,8.9981,0,54,54,232.02876712328765
261,2011-01-12 08:00:00,Spring,0.0,1.0,Clear,6.56,59.0,,3,125,128,588.9287671232877
262,2011-01-12 09:00:00,Spring,0.0,1.0,,6.56,59.0,22.0028,3,78,81,386.82876712328766
263,2011-01-12 10:00:00,Spring,0.0,1.0,Clear,7.38,55.0,,0,39,39,167.52876712328765
264,2011-01-12 11:00:00,Spring,0.0,1.0,Clear,8.2,,26.0027,3,32,35,189.02876712328765
265,2011-01-12 12:00:00,Spring,0.0,1.0,Clear,8.2,,,3,52,55,275.02876712328765
266,2011-01-12 13:00:00,Spring,0.0,,Clear,9.02,44.0,,0,49,49,210.52876712328765
267,2011-01-12 14:00:00,Spring,0.0,1.0,,,47.0,22.0028,0,44,44,189.02876712328765
268,2011-01-12 15:00:00,Spring,0.0,1.0,,8.2,47.0,27.9993,1,48,49,223.42876712328766
269,2011-01-12 16:00:00,Spring,0.0,,Clear,9.02,44.0,22.0028,5,63,68,356.72876712328764
270,2011-01-12 17:00:00,Spring,0.0,1.0,Clear,8.2,47.0,,0,139,139,597.5287671232877
271,2011-01-12 18:00:00,Spring,0.0,1.0,Clear,8.2,47.0,35.0008,2,135,137,614.7287671232876
272,2011-01-12 19:00:00,Spring,0.0,1.0,,,47.0,,1,82,83,369.6287671232877
273,2011-01-12 20:00:00,,,,Clear,6.56,50.0,,2,54,56,266.4287671232877
274,2011-01-12 21:00:00,Spring,0.0,,Clear,6.56,55.0,,0,57,57,244.92876712328766
275,2011-01-12 22:00:00,Spring,0.0,1.0,Clear,6.56,55.0,30.0026,1,32,33,154.62876712328767
276,2011-01-12 23:00:00,Spring,,1.0,Clear,5.74,59.0,27.9993,1,19,20,98.72876712328768
277,2011-01-13 00:00:00,Spring,0.0,,Clear,,59.0,19.0012,1,6,7,42.82876712328767
278,2011-01-13 01:00:00,Spring,0.0,1.0,,,50.0,,0,2,2,8.42876712328767
279,2011-01-13 02:00:00,Spring,0.0,1.0,,5.74,50.0,23.9994,0,2,2,8.42876712328767
280,2011-01-13 03:00:00,Spring,,1.0,Clear,5.74,50.0,22.0028,0,3,3,12.728767123287671
281,2011-01-13 04:00:00,Spring,0.0,1.0,Clear,5.74,50.0,16.9979,0,4,4,17.028767123287672
282,2011-01-13 05:00:00,Spring,0.0,1.0,Clear,5.74,50.0,19.9995,0,3,3,12.728767123287671
283,2011-01-13 06:00:00,Spring,0.0,1.0,Clear,4.92,54.0,8.9981,0,28,28,120.22876712328768
284,2011-01-13 07:00:00,Spring,0.0,1.0,Clear,4.92,54.0,8.9981,0,72,72,309.4287671232877
285,2011-01-13 08:00:00,Spring,0.0,1.0,Clear,5.74,50.0,,5,197,202,932.9287671232877
286,2011-01-13 09:00:00,Spring,0.0,1.0,Clear,5.74,,22.0028,2,137,139,623.3287671232877
287,2011-01-13 10:00:00,Spring,0.0,1.0,Mist,6.56,50.0,,2,36,38,189.02876712328765
288,2011-01-13 11:00:00,Spring,0.0,,Mist,8.2,44.0,30.0026,4,33,37,210.52876712328765
289,2011-01-13 12:00:00,Spring,0.0,1.0,Clear,8.2,,27.9993,3,49,52,262.1287671232877
290,2011-01-13 13:00:00,Spring,0.0,1.0,Clear,9.02,41.0,,2,81,83,382.52876712328765
291,2011-01-13 14:00:00,Spring,0.0,1.0,Clear,9.02,41.0,26.0027,3,39,42,219.12876712328767
292,2011-01-13 15:00:00,Spring,0.0,1.0,Clear,9.84,38.0,19.9995,5,55,60,322.32876712328766
293,2011-01-13 16:00:00,Spring,0.0,1.0,Clear,,38.0,,2,76,78,361.02876712328765
294,2011-01-13 17:00:00,Spring,0.0,1.0,Clear,8.2,40.0,19.0012,4,158,162,748.0287671232877
295,2011-01-13 18:00:00,Spring,0.0,1.0,Clear,8.2,40.0,22.0028,3,141,144,657.7287671232876
296,2011-01-13 19:00:00,Spring,0.0,1.0,,,47.0,,1,98,99,438.4287671232877
297,2011-01-13 20:00:00,Spring,0.0,1.0,Clear,,47.0,15.0013,0,64,64,275.02876712328765
298,2011-01-13 21:00:00,Spring,0.0,1.0,,,46.0,,0,40,40,171.82876712328766
299,2011-01-13 22:00:00,Spring,0.0,1.0,Clear,,46.0,22.0028,0,30,30,128.82876712328766
300,2011-01-13 23:00:00,Spring,,1.0,,,50.0,,1,14,15,77.22876712328768
301,2011-01-14 00:00:00,Spring,0.0,1.0,Clear,4.92,,12.998,0,14,14,60.02876712328767
302,2011-01-14 01:00:00,Spring,0.0,,Clear,4.1,54.0,,0,5,5,21.328767123287673
303,2011-01-14 02:00:00,Spring,0.0,1.0,,4.1,54.0,,0,1,1,4.1287671232876715
304,2011-01-14 03:00:00,Spring,0.0,1.0,Clear,4.1,54.0,,0,1,1,4.1287671232876715
305,2011-01-14 05:00:00,Spring,0.0,1.0,Clear,4.1,54.0,,0,8,8,34.22876712328767
306,2011-01-14 06:00:00,Spring,0.0,1.0,Clear,4.1,,,0,17,17,72.92876712328767
307,2011-01-14 07:00:00,Spring,,,Clear,,,11.0014,0,70,70,300.82876712328766
308,2011-01-14 08:00:00,Spring,,,Clear,4.92,68.0,,2,156,158,705.0287671232877
309,2011-01-14 09:00:00,Spring,0.0,,Clear,5.74,69.0,8.9981,0,117,117,502.9287671232877
310,2011-01-14 10:00:00,Spring,,1.0,Clear,7.38,,12.998,4,40,44,240.62876712328767
311,2011-01-14 11:00:00,Spring,0.0,1.0,,7.38,51.0,19.0012,6,47,53,305.1287671232877
312,2011-01-14 12:00:00,Spring,0.0,1.0,Clear,,,,2,59,61,287.9287671232877
313,2011-01-14 13:00:00,Spring,0.0,1.0,Clear,,37.0,26.0027,4,73,77,382.52876712328765
314,2011-01-14 14:00:00,Spring,0.0,1.0,Clear,9.02,41.0,,5,59,64,339.52876712328765
315,2011-01-14 15:00:00,Spring,0.0,1.0,,9.84,,11.0014,9,59,68,408.32876712328766
316,2011-01-14 16:00:00,Spring,0.0,1.0,,9.02,41.0,7.0015,3,87,90,425.52876712328765
317,2011-01-14 17:00:00,Spring,0.0,,,9.02,41.0,11.0014,4,155,159,735.1287671232876
318,2011-01-14 18:00:00,Spring,0.0,,Clear,,47.0,,5,134,139,662.0287671232877
319,2011-01-14 19:00:00,Spring,0.0,1.0,Clear,6.56,59.0,6.0032,3,89,92,434.1287671232877
320,2011-01-14 20:00:00,Spring,0.0,,Clear,7.38,,,0,68,68,292.22876712328764
321,2011-01-14 21:00:00,Spring,0.0,1.0,Clear,6.56,69.0,,4,48,52,275.02876712328765
322,2011-01-14 22:00:00,Spring,0.0,1.0,Mist,,69.0,0.0,2,34,36,180.42876712328766
323,2011-01-14 23:00:00,Spring,0.0,1.0,Mist,,55.0,0.0,1,26,27,128.82876712328766
324,2011-01-15 00:00:00,Spring,0.0,0.0,Clear,7.38,55.0,0.0,3,25,28,158.92876712328766
325,2011-01-15 01:00:00,Spring,0.0,0.0,Mist,6.56,59.0,6.0032,2,18,20,111.62876712328767
326,2011-01-15 02:00:00,Spring,,0.0,Mist,6.56,,6.0032,0,12,12,51.42876712328767
327,2011-01-15 03:00:00,Spring,0.0,0.0,Mist,6.56,,,1,7,8,47.128767123287666
328,2011-01-15 04:00:00,Spring,,0.0,Mist,6.56,59.0,,0,5,5,21.328767123287673
329,2011-01-15 05:00:00,Spring,0.0,0.0,Clear,,59.0,,0,1,1,4.1287671232876715
330,2011-01-15 06:00:00,Spring,0.0,,Clear,5.74,63.0,,1,2,3,25.628767123287673
331,2011-01-15 07:00:00,Spring,0.0,0.0,Clear,5.74,,0.0,1,9,10,55.72876712328767
332,2011-01-15 08:00:00,Spring,0.0,0.0,Clear,,,8.9981,1,22,23,111.62876712328767
333,2011-01-15 09:00:00,Spring,0.0,0.0,Clear,6.56,,8.9981,2,31,33,167.52876712328765
334,2011-01-15 10:00:00,Spring,0.0,0.0,Clear,7.38,,,2,57,59,279.32876712328766
335,2011-01-15 11:00:00,Spring,0.0,0.0,Clear,8.2,55.0,,18,54,72,541.6287671232876
336,2011-01-15 12:00:00,Spring,0.0,0.0,Clear,9.84,,,15,74,89,576.0287671232877
337,2011-01-15 13:00:00,Spring,0.0,,Clear,11.48,38.0,,21,80,101,705.0287671232877
338,2011-01-15 14:00:00,Spring,0.0,0.0,Clear,,,19.0012,26,92,118,842.6287671232876
339,2011-01-15 15:00:00,Spring,0.0,0.0,Mist,13.12,36.0,12.998,21,108,129,825.4287671232877
340,2011-01-15 16:00:00,Spring,0.0,0.0,,,34.0,12.998,33,95,128,975.9287671232877
341,2011-01-15 17:00:00,Spring,0.0,0.0,,13.12,36.0,19.0012,29,54,83,730.8287671232877
342,2011-01-15 18:00:00,Spring,0.0,,Mist,12.3,45.0,16.9979,15,69,84,554.5287671232877
343,2011-01-15 19:00:00,Spring,0.0,0.0,Mist,13.12,,,14,60,74,498.6287671232877
344,2011-01-15 20:00:00,Spring,0.0,0.0,,13.12,39.0,,6,35,41,253.52876712328765
345,2011-01-15 21:00:00,Spring,0.0,0.0,,13.12,,,6,51,57,322.32876712328766
346,2011-01-15 22:00:00,Spring,0.0,0.0,Mist,12.3,42.0,7.0015,0,26,26,111.62876712328767
347,2011-01-15 23:00:00,Spring,,0.0,Clear,12.3,,19.0012,5,39,44,253.52876712328765
348,2011-01-16 00:00:00,Spring,0.0,0.0,Clear,,,,6,33,39,244.92876712328766
349,2011-01-16 01:00:00,Spring,0.0,0.0,,10.66,56.0,8.9981,4,19,23,150.32876712328766
350,2011-01-16 02:00:00,Spring,,0.0,Clear,10.66,,6.0032,3,13,16,107.32876712328768
351,2011-01-16 03:00:00,Spring,,0.0,Clear,9.02,69.0,,9,6,15,180.42876712328766
352,2011-01-16 04:00:00,Spring,0.0,0.0,Clear,10.66,56.0,,0,1,1,4.1287671232876715
353,2011-01-16 05:00:00,Spring,0.0,0.0,Mist,10.66,56.0,11.0014,1,1,2,21.328767123287673
354,2011-01-16 06:00:00,Spring,0.0,0.0,Mist,10.66,56.0,11.0014,0,1,1,4.1287671232876715
355,2011-01-16 07:00:00,Spring,0.0,0.0,Mist,9.84,56.0,19.9995,0,3,3,12.728767123287671
356,2011-01-16 08:00:00,Spring,0.0,0.0,Clear,9.02,55.0,,0,18,18,77.22876712328768
357,2011-01-16 09:00:00,Spring,0.0,0.0,,9.02,,16.9979,3,29,32,176.12876712328767
358,2011-01-16 10:00:00,Spring,0.0,0.0,Clear,9.02,,19.0012,8,71,79,442.72876712328764
359,2011-01-16 11:00:00,Spring,0.0,0.0,Clear,,,16.9979,23,70,93,696.4287671232877
360,2011-01-16 12:00:00,Spring,0.0,,Clear,9.84,41.0,19.0012,29,75,104,821.1287671232876
361,2011-01-16 13:00:00,Spring,0.0,0.0,Clear,10.66,,19.9995,23,95,118,803.9287671232877
362,2011-01-16 14:00:00,Spring,0.0,,Clear,,36.0,16.9979,22,69,91,674.9287671232877
363,2011-01-16 15:00:00,Spring,0.0,0.0,,10.66,38.0,16.9979,35,78,113,937.2287671232876
364,2011-01-16 16:00:00,Spring,0.0,0.0,,9.84,,15.0013,22,77,99,709.3287671232877
365,2011-01-16 17:00:00,Spring,0.0,0.0,,9.02,37.0,,23,82,105,748.0287671232877
366,2011-01-16 18:00:00,Spring,0.0,0.0,Clear,8.2,40.0,,11,56,67,429.82876712328766
367,2011-01-16 19:00:00,Spring,0.0,0.0,Clear,7.38,47.0,8.9981,14,47,61,442.72876712328764
368,2011-01-16 20:00:00,Spring,0.0,0.0,Clear,,47.0,11.0014,7,50,57,335.22876712328764
369,2011-01-16 21:00:00,Spring,0.0,0.0,Clear,,51.0,11.0014,6,22,28,197.62876712328767
370,2011-01-16 22:00:00,Spring,0.0,0.0,,8.2,,8.9981,2,19,21,115.92876712328767
371,2011-01-16 23:00:00,Spring,0.0,0.0,,,40.0,,0,18,18,77.22876712328768
372,2011-01-17 00:00:00,Spring,,0.0,Mist,8.2,47.0,,1,16,17,85.82876712328768
373,2011-01-17 01:00:00,Spring,1.0,0.0,Mist,8.2,44.0,12.998,1,15,16,81.52876712328768
374,2011-01-17 02:00:00,Spring,1.0,0.0,Mist,7.38,43.0,16.9979,0,8,8,34.22876712328767
375,2011-01-17 03:00:00,Spring,1.0,,Mist,7.38,43.0,12.998,0,2,2,8.42876712328767
376,2011-01-17 04:00:00,Spring,1.0,0.0,Mist,7.38,,8.9981,1,2,3,25.628767123287673
377,2011-01-17 05:00:00,Spring,,0.0,Mist,7.38,43.0,,0,1,1,4.1287671232876715
378,2011-01-17 06:00:00,Spring,1.0,0.0,Mist,,43.0,12.998,0,5,5,21.328767123287673
379,2011-01-17 07:00:00,Spring,1.0,0.0,Mist,6.56,,,4,9,13,107.32876712328768
380,2011-01-17 08:00:00,Spring,1.0,0.0,Mist,,,15.0013,3,30,33,180.42876712328766
381,2011-01-17 09:00:00,Spring,1.0,,Mist,6.56,,15.0013,8,39,47,305.1287671232877
382,2011-01-17 10:00:00,Spring,1.0,,,6.56,50.0,,7,50,57,335.22876712328764
383,2011-01-17 11:00:00,Spring,1.0,0.0,Mist,6.56,55.0,12.998,9,55,64,391.1287671232877
384,2011-01-17 12:00:00,Spring,1.0,0.0,Mist,7.38,,8.9981,10,70,80,472.82876712328766
385,2011-01-17 13:00:00,Spring,1.0,0.0,Mist,7.38,,,13,80,93,567.4287671232877
386,2011-01-17 14:00:00,Spring,1.0,0.0,Mist,7.38,,7.0015,12,74,86,524.4287671232877
387,2011-01-17 15:00:00,Spring,1.0,0.0,Mist,8.2,,,21,72,93,670.6287671232876
388,2011-01-17 16:00:00,Spring,1.0,0.0,,8.2,47.0,,6,76,82,429.82876712328766
389,2011-01-17 17:00:00,Spring,1.0,0.0,Clear,8.2,51.0,,4,67,71,356.72876712328764
390,2011-01-17 18:00:00,Spring,1.0,,Mist,,55.0,16.9979,7,85,92,485.72876712328764
391,2011-01-17 19:00:00,Spring,1.0,0.0,Rainy,,59.0,,2,58,60,283.6287671232877
392,2011-01-17 20:00:00,Spring,1.0,0.0,Rainy,6.56,80.0,,4,29,33,193.32876712328766
393,2011-01-17 21:00:00,Spring,1.0,0.0,Rainy,6.56,,12.998,3,24,27,154.62876712328767
394,2011-01-17 22:00:00,Spring,1.0,0.0,Rainy,5.74,93.0,16.9979,0,13,13,55.72876712328767
395,2011-01-17 23:00:00,Spring,1.0,,Rainy,,86.0,19.0012,1,3,4,29.928767123287674
396,2011-01-18 12:00:00,Spring,0.0,1.0,Mist,8.2,86.0,,0,3,3,12.728767123287671
397,2011-01-18 13:00:00,Spring,0.0,1.0,Mist,,,15.0013,0,22,22,94.42876712328767
398,2011-01-18 14:00:00,Spring,0.0,1.0,Mist,,80.0,,2,26,28,146.02876712328765
399,2011-01-18 15:00:00,Spring,0.0,1.0,Mist,9.02,87.0,11.0014,3,32,35,189.02876712328765
400,2011-01-18 16:00:00,Spring,0.0,1.0,Mist,,,12.998,0,61,61,262.1287671232877
401,2011-01-18 17:00:00,Spring,0.0,,Mist,9.02,82.0,,1,124,125,550.2287671232876
402,2011-01-18 18:00:00,Spring,,1.0,,9.02,,11.0014,1,132,133,584.6287671232876
403,2011-01-18 19:00:00,Spring,0.0,1.0,,,80.0,8.9981,1,98,99,438.4287671232877
404,2011-01-18 20:00:00,Spring,0.0,1.0,,9.02,,0.0,0,83,83,356.72876712328764
405,2011-01-18 21:00:00,Spring,0.0,1.0,Mist,9.02,,,0,41,41,176.12876712328767
406,2011-01-18 22:00:00,Spring,0.0,1.0,Mist,9.02,93.0,6.0032,0,33,33,141.72876712328767
407,2011-01-18 23:00:00,Spring,0.0,,Mist,9.02,93.0,0.0,1,19,20,98.72876712328768
408,2011-01-19 00:00:00,Spring,0.0,1.0,Mist,,,,0,3,3,12.728767123287671
409,2011-01-19 01:00:00,Spring,0.0,1.0,Rainy,9.02,,,1,6,7,42.82876712328767
410,2011-01-19 02:00:00,Spring,0.0,1.0,Rainy,9.02,93.0,8.9981,0,3,3,12.728767123287671
411,2011-01-19 04:00:00,Spring,0.0,1.0,Rainy,9.02,,8.9981,1,1,2,21.328767123287673
412,2011-01-19 05:00:00,Spring,0.0,1.0,Mist,9.02,93.0,,0,7,7,29.928767123287674
413,2011-01-19 06:00:00,Spring,0.0,1.0,,9.02,,,0,32,32,137.42876712328766
414,2011-01-19 07:00:00,Spring,0.0,1.0,Mist,9.84,92.0,7.0015,1,89,90,399.72876712328764
415,2011-01-19 08:00:00,Spring,0.0,1.0,Mist,,,,1,196,197,859.8287671232877
416,2011-01-19 09:00:00,Spring,0.0,1.0,Mist,9.84,93.0,,2,107,109,494.32876712328766
417,2011-01-19 10:00:00,Spring,0.0,1.0,Mist,10.66,93.0,,1,46,47,214.82876712328766
418,2011-01-19 11:00:00,Spring,0.0,1.0,Mist,11.48,87.0,6.0032,5,47,52,287.9287671232877
419,2011-01-19 12:00:00,Spring,0.0,1.0,Mist,12.3,81.0,6.0032,5,65,70,365.32876712328766
420,2011-01-19 13:00:00,Spring,0.0,1.0,,16.4,62.0,,11,67,78,477.1287671232877
421,2011-01-19 14:00:00,Spring,0.0,1.0,Clear,16.4,58.0,16.9979,7,68,75,412.6287671232877
422,2011-01-19 15:00:00,Spring,0.0,1.0,,16.4,,19.0012,4,78,82,404.02876712328765
423,2011-01-19 16:00:00,Spring,0.0,1.0,Clear,15.58,58.0,26.0027,10,94,104,576.0287671232877
424,2011-01-19 17:00:00,Spring,0.0,1.0,Clear,14.76,57.0,22.0028,7,190,197,937.2287671232876
425,2011-01-19 18:00:00,Spring,0.0,1.0,Clear,13.94,,19.0012,5,156,161,756.6287671232876
426,2011-01-19 19:00:00,Spring,0.0,1.0,Clear,13.12,57.0,27.9993,4,108,112,533.0287671232877
427,2011-01-19 20:00:00,Spring,0.0,1.0,Clear,,49.0,,2,74,76,352.4287671232877
428,2011-01-19 21:00:00,Spring,0.0,1.0,,13.12,49.0,,4,55,59,305.1287671232877
429,2011-01-19 22:00:00,Spring,,1.0,Clear,,,,6,53,59,330.9287671232877
430,2011-01-19 23:00:00,Spring,0.0,1.0,Clear,12.3,52.0,31.0009,1,27,28,133.12876712328767
431,2011-02-01 00:00:00,Spring,0.0,1.0,,6.56,,,2,6,8,60.02876712328767
432,2011-02-01 01:00:00,Spring,0.0,1.0,Mist,6.56,,7.0015,0,3,3,12.728767123287671
433,2011-02-01 02:00:00,Spring,0.0,,Mist,6.56,69.0,0.0,0,2,2,8.42876712328767
434,2011-02-01 03:00:00,Spring,0.0,1.0,Mist,6.56,69.0,0.0,0,2,2,8.42876712328767
435,2011-02-01 05:00:00,Spring,,1.0,,5.74,,0.0,0,3,3,12.728767123287671
436,2011-02-01 06:00:00,Spring,0.0,,Rainy,5.74,,,0,22,22,94.42876712328767
437,2011-02-01 07:00:00,Spring,0.0,,Rainy,6.56,93.0,0.0,0,52,52,223.42876712328766
438,2011-02-01 08:00:00,Spring,0.0,,,,93.0,0.0,3,132,135,619.0287671232877
439,2011-02-01 09:00:00,Spring,0.0,1.0,,6.56,93.0,,2,114,116,524.4287671232877
440,2011-02-01 10:00:00,Spring,0.0,,,6.56,93.0,,0,47,47,201.92876712328766
441,2011-02-01 11:00:00,Spring,0.0,1.0,,7.38,86.0,0.0,2,49,51,244.92876712328766
442,2011-02-01 12:00:00,Spring,0.0,1.0,Mist,8.2,,0.0,2,53,55,262.1287671232877
443,2011-02-01 13:00:00,Spring,0.0,1.0,Mist,8.2,,0.0,3,49,52,262.1287671232877
444,2011-02-01 14:00:00,Spring,0.0,,Mist,9.02,80.0,,5,49,54,296.52876712328765
445,2011-02-01 15:00:00,Spring,0.0,1.0,Mist,9.84,75.0,0.0,7,45,52,313.72876712328764
446,2011-02-01 16:00:00,Spring,0.0,,Mist,,75.0,8.9981,3,61,64,313.72876712328764
447,2011-02-01 17:00:00,Spring,0.0,1.0,Mist,,75.0,,4,172,176,808.2287671232876
448,2011-02-01 18:00:00,Spring,0.0,1.0,Mist,9.84,81.0,7.0015,3,165,168,760.9287671232877
449,2011-02-01 19:00:00,Spring,0.0,1.0,Mist,9.84,81.0,,3,105,108,502.9287671232877
450,2011-02-01 20:00:00,Spring,0.0,1.0,Mist,,87.0,8.9981,5,69,74,382.52876712328765
451,2011-02-01 21:00:00,Spring,0.0,1.0,Mist,9.02,87.0,8.9981,0,64,64,275.02876712328765
452,2011-02-01 22:00:00,Spring,0.0,1.0,Mist,9.02,,6.0032,2,34,36,180.42876712328766
453,2011-02-01 23:00:00,Spring,0.0,1.0,,,93.0,,1,15,16,81.52876712328768
454,2011-02-02 00:00:00,Spring,0.0,1.0,Rainy,,,7.0015,0,2,2,8.42876712328767
455,2011-02-02 01:00:00,Spring,0.0,1.0,Rainy,9.02,93.0,12.998,0,3,3,12.728767123287671
456,2011-02-02 02:00:00,Spring,0.0,1.0,Rainy,9.02,,8.9981,4,0,4,68.62876712328767
457,2011-02-02 03:00:00,Spring,0.0,1.0,Rainy,9.02,93.0,,0,1,1,4.1287671232876715
458,2011-02-02 04:00:00,Spring,0.0,1.0,Rainy,9.02,,,0,1,1,4.1287671232876715
459,2011-02-02 05:00:00,Spring,0.0,,,9.02,93.0,,0,3,3,12.728767123287671
460,2011-02-02 06:00:00,Spring,0.0,1.0,,9.02,93.0,7.0015,1,17,18,90.12876712328767
461,2011-02-02 07:00:00,Spring,0.0,1.0,,,93.0,15.0013,1,48,49,223.42876712328766
462,2011-02-02 08:00:00,Spring,,1.0,Rainy,9.02,,,1,154,155,679.2287671232876
463,2011-02-02 09:00:00,Spring,0.0,1.0,Mist,9.84,93.0,,4,119,123,580.3287671232877
464,2011-02-02 10:00:00,Spring,0.0,1.0,Mist,9.02,100.0,,2,59,61,287.9287671232877
465,2011-02-02 11:00:00,Spring,0.0,1.0,Mist,9.84,93.0,12.998,5,47,52,287.9287671232877
466,2011-02-02 12:00:00,Spring,0.0,,Mist,,93.0,15.0013,3,61,64,313.72876712328764
467,2011-02-02 13:00:00,Spring,0.0,1.0,Clear,13.94,93.0,11.0014,1,74,75,335.22876712328764
468,2011-02-02 14:00:00,Spring,0.0,1.0,Clear,15.58,,26.0027,2,61,63,296.52876712328765
469,2011-02-02 15:00:00,Spring,0.0,1.0,,,,22.0028,10,66,76,455.6287671232877
470,2011-02-02 16:00:00,Spring,0.0,1.0,Clear,14.76,71.0,19.9995,8,95,103,545.9287671232877
471,2011-02-02 17:00:00,Spring,0.0,1.0,,14.76,53.0,35.0008,7,183,190,907.1287671232876
472,2011-02-02 18:00:00,Spring,0.0,1.0,,,,36.9974,7,175,182,872.7287671232876
473,2011-02-02 19:00:00,Spring,0.0,1.0,Clear,11.48,45.0,,3,88,91,429.82876712328766
474,2011-02-02 20:00:00,Spring,0.0,1.0,Clear,9.84,48.0,,4,71,75,373.9287671232877
475,2011-02-02 21:00:00,Spring,0.0,1.0,Clear,9.02,47.0,22.0028,1,62,63,283.6287671232877
476,2011-02-02 22:00:00,Spring,0.0,1.0,Clear,9.02,,16.9979,5,35,40,236.32876712328766
477,2011-02-02 23:00:00,Spring,0.0,1.0,,8.2,,30.0026,3,29,32,176.12876712328767
478,2011-02-03 00:00:00,Spring,0.0,1.0,Clear,,,,1,11,12,64.32876712328768
479,2011-02-03 01:00:00,Spring,0.0,1.0,Clear,,,,0,5,5,21.328767123287673
480,2011-02-03 02:00:00,Spring,,1.0,Clear,7.38,43.0,,0,2,2,8.42876712328767
481,2011-02-03 03:00:00,Spring,0.0,1.0,Clear,7.38,43.0,16.9979,0,1,1,4.1287671232876715
482,2011-02-03 05:00:00,Spring,0.0,1.0,Clear,6.56,50.0,19.9995,0,2,2,8.42876712328767
483,2011-02-03 06:00:00,Spring,0.0,1.0,Clear,6.56,43.0,,0,39,39,167.52876712328765
484,2011-02-03 07:00:00,Spring,0.0,1.0,,5.74,,22.0028,1,86,87,386.82876712328766
485,2011-02-03 08:00:00,Spring,0.0,1.0,,,50.0,23.9994,4,184,188,859.8287671232877
486,2011-02-03 09:00:00,Spring,0.0,,Clear,6.56,,19.9995,6,127,133,649.1287671232876
487,2011-02-03 10:00:00,Spring,,1.0,Clear,7.38,43.0,22.0028,2,50,52,249.22876712328767
488,2011-02-03 11:00:00,Spring,0.0,1.0,Clear,7.38,43.0,,9,55,64,391.1287671232877
489,2011-02-03 12:00:00,Spring,0.0,1.0,Clear,8.2,40.0,23.9994,2,67,69,322.32876712328766
490,2011-02-03 13:00:00,Spring,,1.0,,8.2,40.0,27.9993,4,47,51,270.72876712328764
491,2011-02-03 14:00:00,,0.0,1.0,Clear,9.02,,26.0027,4,43,47,253.52876712328765
492,2011-02-03 15:00:00,Spring,0.0,1.0,Clear,9.02,,22.0028,4,56,60,309.4287671232877
493,2011-02-03 16:00:00,Spring,0.0,1.0,,9.02,,16.9979,5,73,78,399.72876712328764
494,2011-02-03 17:00:00,Spring,0.0,1.0,Clear,8.2,,12.998,5,170,175,816.8287671232877
495,2011-02-03 18:00:00,Spring,0.0,,Clear,,40.0,,2,145,147,657.7287671232876
496,2011-02-03 19:00:00,Spring,0.0,1.0,,,40.0,,4,92,96,464.22876712328764
497,2011-02-03 20:00:00,Spring,0.0,1.0,Clear,8.2,47.0,6.0032,1,108,109,481.4287671232877
498,2011-02-03 21:00:00,Spring,0.0,1.0,Clear,,,,1,53,54,244.92876712328766
499,2011-02-03 22:00:00,Spring,0.0,1.0,,,51.0,,2,39,41,201.92876712328766
500,2011-02-03 23:00:00,Spring,0.0,1.0,Clear,8.2,47.0,7.0015,4,34,38,214.82876712328766
501,2011-02-04 00:00:00,Spring,0.0,1.0,Mist,8.2,44.0,0.0,3,10,13,94.42876712328767
502,2011-02-04 01:00:00,Spring,0.0,1.0,Mist,,59.0,0.0,0,7,7,29.928767123287674
503,2011-02-04 02:00:00,Spring,0.0,1.0,Mist,5.74,,,0,1,1,4.1287671232876715
504,2011-02-04 03:00:00,Spring,0.0,,Mist,5.74,63.0,7.0015,0,1,1,4.1287671232876715
505,2011-02-04 05:00:00,Spring,0.0,1.0,Mist,5.74,,,0,7,7,29.928767123287674
506,2011-02-04 06:00:00,Spring,0.0,1.0,Mist,6.56,,0.0,2,26,28,146.02876712328765
507,2011-02-04 07:00:00,Spring,0.0,1.0,Clear,5.74,,0.0,0,87,87,373.9287671232877
508,2011-02-04 08:00:00,Spring,0.0,1.0,Clear,5.74,74.0,8.9981,3,217,220,984.5287671232877
509,2011-02-04 09:00:00,Spring,0.0,1.0,Mist,6.56,80.0,,3,124,127,584.6287671232876
510,2011-02-04 10:00:00,Spring,0.0,1.0,Mist,,51.0,,5,46,51,283.6287671232877
511,2011-02-04 11:00:00,Spring,0.0,1.0,Clear,,51.0,11.0014,3,61,64,313.72876712328764
512,2011-02-04 12:00:00,Spring,0.0,1.0,Mist,9.84,,11.0014,8,78,86,472.82876712328766
513,2011-02-04 13:00:00,Spring,0.0,1.0,Mist,10.66,50.0,15.0013,9,73,82,468.52876712328765
514,2011-02-04 14:00:00,Spring,0.0,,Mist,11.48,,,15,76,91,584.6287671232876
515,2011-02-04 15:00:00,Spring,0.0,1.0,Mist,,48.0,16.9979,9,81,90,502.9287671232877
516,2011-02-04 16:00:00,Spring,0.0,1.0,Mist,,42.0,,8,91,99,528.7287671232876
517,2011-02-04 17:00:00,Spring,0.0,1.0,,,56.0,8.9981,10,195,205,1010.3287671232877
518,2011-02-04 18:00:00,Spring,,1.0,Mist,9.84,60.0,7.0015,3,152,155,705.0287671232877
519,2011-02-04 19:00:00,Spring,0.0,1.0,Mist,9.84,65.0,8.9981,1,102,103,455.6287671232877
